filters,1st_dense,lr,momentum,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10,loss_11
64,80,3.2879158835559785e-05,0.001007316608455211,0.7087143063545227,0.7929285764694214,0.8282856941223145,0.846928596496582,0.8586428761482239,0.8666428327560425,0.8733571171760559,0.8785714507102966,0.8821428418159485,0.8855000138282776,0.8888571262359619,0.8912857174873352,1.3907197713851929,0.9971837401390076,0.8047493696212769,0.6938836574554443,0.6216691136360168,0.5710524916648865,0.5329650044441223,0.5036866068840027,0.48014387488365173,0.4608924984931946,0.44450414180755615,0.4305224120616913
128,20,0.08426670316658204,0.8939912649659627,0.9583571553230286,0.9607856869697571,0.9660000205039978,0.9607856869697571,0.9729285836219788,0.9698571562767029,0.9617142677307129,0.9641428589820862,0.9630714058876038,0.9645714163780212,0.9643571376800537,0.9726428389549255,0.14692822098731995,0.13993509113788605,0.12648463249206543,0.16093413531780243,0.12540945410728455,0.1352151334285736,0.18495166301727295,0.20540453493595123,0.20577643811702728,0.1765250712633133,0.2104380577802658,0.14565622806549072
8,140,0.00032051053339611507,0.7030491967032667,0.8560000061988831,0.8924999833106995,0.9086428284645081,0.9169285893440247,0.9227142930030823,0.9262857437133789,0.9319999814033508,0.9352856874465942,0.939214289188385,0.9421428442001343,0.9430714249610901,0.9456428289413452,0.5427257418632507,0.38039299845695496,0.3228271007537842,0.290871798992157,0.2680704593658447,0.253193199634552,0.2348022609949112,0.22338682413101196,0.21156316995620728,0.2018367052078247,0.19533823430538177,0.18665675818920135
64,180,0.002840940463353061,0.06656346028595406,0.9362857341766357,0.9567142724990845,0.9634285569190979,0.9676428437232971,0.9717857241630554,0.9729285836219788,0.9752143025398254,0.974142849445343,0.9785714149475098,0.9787856936454773,0.9797142744064331,0.9800714254379272,0.2231059968471527,0.15700598061084747,0.13136179745197296,0.11753998696804047,0.10099193453788757,0.0949726402759552,0.0873124822974205,0.0866696685552597,0.07682958245277405,0.0736311748623848,0.07029623538255692,0.06826036423444748
8,180,5.61495280262138e-05,0.34610434544571056,0.3572142720222473,0.5771428346633911,0.7019285559654236,0.7695000171661377,0.8045714497566223,0.8235714435577393,0.8341428637504578,0.8442857265472412,0.8513571619987488,0.8575714230537415,0.8622857332229614,0.8668571710586548,1.9681094884872437,1.6363694667816162,1.3618229627609253,1.1395286321640015,0.9684236645698547,0.8427063822746277,0.7503150105476379,0.6806170344352722,0.6275368332862854,0.5853889584541321,0.5519348382949829,0.5240117907524109
16,20,0.00012857267294372475,0.9346679083685077,0.8686428666114807,0.9037142992019653,0.9147142767906189,0.923714280128479,0.9270714521408081,0.9325000047683716,0.9387142658233643,0.9404285550117493,0.9467142820358276,0.949571430683136,0.9520000219345093,0.9538571238517761,0.4763343632221222,0.3475314974784851,0.29728028178215027,0.26721975207328796,0.24657924473285675,0.2283744215965271,0.20981428027153015,0.19830483198165894,0.1845090091228485,0.175315260887146,0.16615696251392365,0.15929758548736572
8,180,0.00826691064034671,0.3556707186049679,0.9334999918937683,0.9490714073181152,0.9567142724990845,0.9575714468955994,0.9671428799629211,0.9643571376800537,0.9722142815589905,0.9752857089042664,0.9722856879234314,0.9757142663002014,0.9782857298851013,0.9780714511871338,0.22064320743083954,0.16661809384822845,0.14916764199733734,0.1318681389093399,0.1127035841345787,0.11476699262857437,0.09116540849208832,0.08434754610061646,0.08918111026287079,0.07884470373392105,0.07407467067241669,0.0718773901462555
64,180,0.07212531071634226,0.1832918611534785,0.9756428599357605,0.9831428527832031,0.9853571653366089,0.9852856993675232,0.9856428503990173,0.9858571290969849,0.9878571629524231,0.9879999756813049,0.9881428480148315,0.9879999756813049,0.9884285926818848,0.9887142777442932,0.08043057471513748,0.05793500691652298,0.04999973997473717,0.050578463822603226,0.05337398871779442,0.049494821578264236,0.04515403136610985,0.048854902386665344,0.05086180940270424,0.04975491017103195,0.05118294805288315,0.04976758360862732
16,120,4.5846301653371134e-05,0.5734324910273051,0.4837142825126648,0.694428563117981,0.7557142972946167,0.7925000190734863,0.8180714249610901,0.8359285593032837,0.8490714430809021,0.8575714230537415,0.8633571267127991,0.8692857027053833,0.8748571276664734,0.8792142868041992,1.9007898569107056,1.5252594947814941,1.2245838642120361,1.0028094053268433,0.8467920422554016,0.7368078231811523,0.6571007966995239,0.597920298576355,0.5522528290748596,0.5164241194725037,0.48736557364463806,0.46339958906173706
32,120,0.01930940240962708,0.8728380352828669,0.9789285659790039,0.9807857275009155,0.9868571162223816,0.989214301109314,0.9888571500778198,0.9893571138381958,0.9897857308387756,0.9906428456306458,0.9907857179641724,0.9902142882347107,0.9909999966621399,0.9909999966621399,0.06924714148044586,0.06067616492509842,0.043864186853170395,0.0380699522793293,0.03791271522641182,0.03888830915093422,0.03875815123319626,0.03740817308425903,0.03703422471880913,0.03816699981689453,0.038995739072561264,0.03865611553192139
8,100,0.0006482333652798054,0.07669230025466967,0.7925714254379272,0.8546428680419922,0.87971431016922,0.8946428298950195,0.9004999995231628,0.9059285521507263,0.9100714325904846,0.9125714302062988,0.9170714020729065,0.9192857146263123,0.9231428503990173,0.9247142672538757,0.9182594418525696,0.5430479049682617,0.43047046661376953,0.37799763679504395,0.3474836051464081,0.3250028192996979,0.3080316483974457,0.29544952511787415,0.28411731123924255,0.2746116518974304,0.2655136287212372,0.25737330317497253
64,20,5.378012708908687e-05,0.07232807893316717,0.543571412563324,0.6709285974502563,0.7201428413391113,0.7670000195503235,0.8016428351402283,0.8247143030166626,0.8380714058876038,0.8499285578727722,0.8572142720222473,0.8647857308387756,0.8707857131958008,0.8751428723335266,1.6461890935897827,1.3383381366729736,1.0952569246292114,0.93631911277771,0.8166847229003906,0.7245320677757263,0.6543188691139221,0.6004067659378052,0.5588294267654419,0.5261590480804443,0.4997043311595917,0.4780304431915283
16,100,0.01138884144817754,0.27538699076526607,0.9438571333885193,0.961571455001831,0.9641428589820862,0.9755714535713196,0.975857138633728,0.9786428809165955,0.9795714020729065,0.9779999852180481,0.9819999933242798,0.9825000166893005,0.9835714101791382,0.9842143058776855,0.19190585613250732,0.1301681101322174,0.12396049499511719,0.08538448065519333,0.07951274514198303,0.07482501864433289,0.0700918659567833,0.0721646100282669,0.06213942915201187,0.060508981347084045,0.0575617179274559,0.05643777176737785
32,40,0.041866449779943395,0.5324885328584065,0.9622856974601746,0.9785000085830688,0.9815714359283447,0.9841428399085999,0.984000027179718,0.9845714569091797,0.9825000166893005,0.9862856864929199,0.9859285950660706,0.9852856993675232,0.984499990940094,0.9857142567634583,0.11989875137805939,0.07305349409580231,0.0578976646065712,0.055271215736866,0.05642630532383919,0.05719257518649101,0.06595303863286972,0.05495057627558708,0.05563187971711159,0.058905165642499924,0.06166583672165871,0.061148472130298615
8,180,0.0007721813011643281,0.15076455992509152,0.8679999709129333,0.8958571553230286,0.9085000157356262,0.9167143106460571,0.9229999780654907,0.9252142906188965,0.9294285774230957,0.9317857027053833,0.9354285597801208,0.9397857189178467,0.9413571357727051,0.9429285526275635,0.5289019346237183,0.3843182921409607,0.3323023021221161,0.30080485343933105,0.28041306138038635,0.2633979916572571,0.24919626116752625,0.23889081180095673,0.2286558896303177,0.21868447959423065,0.2116079330444336,0.20350544154644012
8,120,0.0010409438854872438,0.950030910362167,0.9445714354515076,0.9587143063545227,0.967285692691803,0.9700714349746704,0.9729285836219788,0.9746428728103638,0.9755714535713196,0.9767143130302429,0.9789285659790039,0.9781428575515747,0.9798571467399597,0.9808571338653564,0.1891338974237442,0.1332596093416214,0.10852407664060593,0.09924310445785522,0.0872282013297081,0.0843859538435936,0.07881292700767517,0.07841543108224869,0.06825193762779236,0.06808025389909744,0.06166626513004303,0.06106409430503845
8,100,0.006608238457494665,0.7332212732833975,0.9494285583496094,0.9647142887115479,0.9708571434020996,0.9751428365707397,0.9765714406967163,0.9760000109672546,0.9791428446769714,0.9804999828338623,0.9807857275009155,0.9798571467399597,0.9829285740852356,0.9831428527832031,0.1778188794851303,0.11831828951835632,0.09613998234272003,0.08274166285991669,0.07639451324939728,0.07876452058553696,0.0698280781507492,0.061828069388866425,0.06171209737658501,0.06676601618528366,0.05605846270918846,0.05726080760359764
32,100,0.004832909742384196,0.7273116166154436,0.9490000009536743,0.9708571434020996,0.9755714535713196,0.9778571724891663,0.9802857041358948,0.9803571701049805,0.9779999852180481,0.9816428422927856,0.9817857146263123,0.9837856888771057,0.983214259147644,0.9825714230537415,0.1603900045156479,0.09420900791883469,0.08013226836919785,0.07286661118268967,0.06419076770544052,0.06253381073474884,0.0686708390712738,0.05790729448199272,0.058263130486011505,0.05234450846910477,0.053473878651857376,0.05267450213432312
64,20,0.0008532824514625889,0.13256540729812427,0.9004999995231628,0.9212142825126648,0.927142858505249,0.9348571300506592,0.9392856955528259,0.9432142972946167,0.9455714225769043,0.9485714435577393,0.9513571262359619,0.9524999856948853,0.9546428322792053,0.955214262008667,0.3756578266620636,0.2934855818748474,0.2576234042644501,0.23520635068416595,0.22017160058021545,0.20354671776294708,0.1932770162820816,0.1824139505624771,0.17331239581108093,0.1666484922170639,0.15969973802566528,0.1547493189573288
16,140,0.0008951849341526886,0.6961547507934365,0.913428544998169,0.9309999942779541,0.9418571591377258,0.9492856860160828,0.9527142643928528,0.958642840385437,0.9617857336997986,0.9649285674095154,0.9674285650253296,0.9687142968177795,0.9702857136726379,0.9712142944335938,0.31288477778434753,0.24198807775974274,0.20519529283046722,0.18145950138568878,0.1615021973848343,0.14542396366596222,0.1353958696126938,0.12346763163805008,0.11593575775623322,0.10866299271583557,0.10340696573257446,0.0980406329035759
128,140,0.007228196333873571,0.8790199983840384,0.9646428823471069,0.9762856960296631,0.982285737991333,0.9809285998344421,0.984499990940094,0.9850714206695557,0.9869285821914673,0.9867857098579407,0.9869999885559082,0.9871428608894348,0.9876428842544556,0.9875714182853699,0.1131691187620163,0.0772186890244484,0.06035430356860161,0.061786752194166183,0.05000285059213638,0.05075264722108841,0.04352368041872978,0.046853452920913696,0.04570678994059563,0.04543490335345268,0.04788772016763687,0.04729010909795761
64,120,0.00044418002593894074,0.6014582817063514,0.9144285917282104,0.9297142624855042,0.9375714063644409,0.9419285655021667,0.9459999799728394,0.9511428475379944,0.9553571343421936,0.9576428532600403,0.9607142806053162,0.961642861366272,0.9643571376800537,0.9657142758369446,0.31397631764411926,0.25101128220558167,0.21917469799518585,0.19751009345054626,0.18302270770072937,0.16623662412166595,0.15531176328659058,0.14667697250843048,0.13744045794010162,0.13132749497890472,0.12629160284996033,0.12100328505039215
16,20,0.0009815983223168156,0.8658686200533242,0.9186428785324097,0.9328571557998657,0.9398571252822876,0.9486428499221802,0.956428587436676,0.9591428637504578,0.9632142782211304,0.9629285931587219,0.9682142734527588,0.970714271068573,0.9723571538925171,0.971928596496582,0.2753189206123352,0.22495907545089722,0.20450668036937714,0.1741553246974945,0.15016253292560577,0.13963088393211365,0.12691716849803925,0.11973489075899124,0.10668797791004181,0.09591542184352875,0.09457085281610489,0.09464659541845322
64,160,0.0002863505483931883,0.8028133803677365,0.9222857356071472,0.9384285807609558,0.9471428394317627,0.9517857432365417,0.956428587436676,0.959857165813446,0.9631428718566895,0.9664285778999329,0.9667142629623413,0.970214307308197,0.9701428413391113,0.9721428751945496,0.2779374420642853,0.21821683645248413,0.1881546676158905,0.16768835484981537,0.1518571674823761,0.14145033061504364,0.13186080753803253,0.12149933725595474,0.11759573966264725,0.10945725440979004,0.10564475506544113,0.1014474481344223
16,200,0.033495747544630174,0.08781695927521971,0.9607856869697571,0.9597856998443604,0.9757142663002014,0.979285717010498,0.9830714464187622,0.9717857241630554,0.9826428294181824,0.9807857275009155,0.9826428294181824,0.9846428632736206,0.9845714569091797,0.9841428399085999,0.1292957365512848,0.12073086202144623,0.07867718487977982,0.0681237280368805,0.05699370056390762,0.08775456249713898,0.055393483489751816,0.059961844235658646,0.0552801676094532,0.05362576246261597,0.05389130115509033,0.056108925491571426
32,200,0.003470412335751947,0.3811454381834579,0.9368571639060974,0.9535714387893677,0.9606428742408752,0.9647856950759888,0.9687142968177795,0.9699285626411438,0.9726428389549255,0.9742857217788696,0.9764285683631897,0.9770714044570923,0.9780714511871338,0.9777857065200806,0.2136734575033188,0.1579136997461319,0.1329665184020996,0.119648776948452,0.10879798978567123,0.0978582426905632,0.09144434332847595,0.08598122745752335,0.07920846343040466,0.07522256672382355,0.07254552096128464,0.07502079755067825
32,40,1.3020363925962303e-05,0.9430592425297858,0.7559285759925842,0.8357856869697571,0.8641428351402283,0.8777857422828674,0.8867856860160828,0.8951428532600403,0.8999999761581421,0.9035000205039978,0.9076428413391113,0.911642849445343,0.915071427822113,0.9160714149475098,1.1284217834472656,0.7113727927207947,0.5557221174240112,0.4765028953552246,0.42775335907936096,0.3940795063972473,0.3692215383052826,0.34942254424095154,0.33381152153015137,0.32053136825561523,0.3090771734714508,0.29899466037750244
128,160,0.0002807145495911983,0.43533531482600374,0.912928581237793,0.9258571267127991,0.9356428384780884,0.9415000081062317,0.9455714225769043,0.9483571648597717,0.9524999856948853,0.9556428790092468,0.956428587436676,0.9599999785423279,0.9614285826683044,0.9635000228881836,0.32528236508369446,0.26308727264404297,0.228068545460701,0.20663577318191528,0.18948876857757568,0.17742881178855896,0.1665302962064743,0.1560264378786087,0.14950035512447357,0.14264488220214844,0.1355978101491928,0.13055157661437988
64,80,0.0007896586961674298,0.8771612797057243,0.9407142996788025,0.9585714340209961,0.9649999737739563,0.9704285860061646,0.9727857112884521,0.9772142767906189,0.9784285426139832,0.9794285893440247,0.981071412563324,0.9819999933242798,0.9811428785324097,0.9804999828338623,0.2084685117006302,0.1404021978378296,0.11884240806102753,0.09790351986885071,0.09262530505657196,0.07931855320930481,0.07358577102422714,0.06839752942323685,0.06439744681119919,0.06180750951170921,0.06184328347444534,0.06486724317073822
16,120,0.04695772659944277,0.17235570281558676,0.9686428308486938,0.9752143025398254,0.982285737991333,0.9810000061988831,0.984000027179718,0.9839285612106323,0.9842143058776855,0.9844285845756531,0.985785722732544,0.9865000247955322,0.9854285717010498,0.9856428503990173,0.10248304158449173,0.08242259919643402,0.057785939425230026,0.06051249802112579,0.05396599322557449,0.051821183413267136,0.05445293337106705,0.05276532843708992,0.04829347878694534,0.048415180295705795,0.05217151343822479,0.048097725957632065
32,140,0.007413104702447945,0.07361791483705682,0.9467856884002686,0.9602142572402954,0.9682142734527588,0.9729999899864197,0.9739285707473755,0.9761428833007812,0.9794999957084656,0.9780714511871338,0.9780714511871338,0.9794285893440247,0.9809285998344421,0.9810000061988831,0.18686817586421967,0.13998758792877197,0.11389743536710739,0.09473451226949692,0.08927999436855316,0.07881081849336624,0.07199279963970184,0.07232173532247543,0.06992049515247345,0.06446271389722824,0.06162286549806595,0.06159152090549469
64,100,1.2324838898912135e-05,0.20636686308852858,0.4382857084274292,0.6665714383125305,0.7302857041358948,0.764214277267456,0.7877143025398254,0.8046428561210632,0.816428542137146,0.8281428813934326,0.8349999785423279,0.8407857418060303,0.8457857370376587,0.8514285683631897,1.945994257926941,1.6312886476516724,1.3918800354003906,1.2116538286209106,1.0780819654464722,0.9775169491767883,0.8996748924255371,0.8377872705459595,0.7872902750968933,0.7453930377960205,0.7098697423934937,0.6795856356620789
32,80,1.3685373159317313e-05,0.6763272148781266,0.471357136964798,0.6545714139938354,0.7397857308387756,0.7873571515083313,0.8146428465843201,0.8302857279777527,0.8407142758369446,0.8498571515083313,0.857285737991333,0.8627142906188965,0.8679999709129333,0.8714285492897034,1.8255345821380615,1.462835669517517,1.1997933387756348,1.0128467082977295,0.8802396655082703,0.7856621742248535,0.7156839966773987,0.661614179611206,0.6189026236534119,0.5843917727470398,0.5559619069099426,0.5322438478469849
32,80,1.6145377574671902e-05,0.1479986209266182,0.42007142305374146,0.6089285612106323,0.6917856931686401,0.7445714473724365,0.7839285731315613,0.8097142577171326,0.8250714540481567,0.8357142806053162,0.8432857394218445,0.8506428599357605,0.8578571677207947,0.8635714054107666,1.8838276863098145,1.5502792596817017,1.3146106004714966,1.1424752473831177,1.0143980979919434,0.9172191619873047,0.8417050838470459,0.7816331386566162,0.7328618764877319,0.692401647567749,0.6584728360176086,0.6295003890991211
16,40,0.0021570157358698472,0.5154719675206175,0.9239285588264465,0.9372857213020325,0.9462142586708069,0.9530714154243469,0.9557856917381287,0.9590714573860168,0.9584285616874695,0.9652143120765686,0.9665714502334595,0.9691428542137146,0.9695000052452087,0.9717142581939697,0.27236616611480713,0.21893025934696198,0.18831558525562286,0.16388018429279327,0.14811523258686066,0.13866248726844788,0.13487011194229126,0.11897062510251999,0.10986047238111496,0.10514719784259796,0.10083962231874466,0.09508723765611649
128,60,0.00024927522494633074,0.19591922560720076,0.8830000162124634,0.903071403503418,0.9137142896652222,0.920285701751709,0.9233571290969849,0.9272857308387756,0.9312857389450073,0.9344285726547241,0.9377142786979675,0.9393571615219116,0.9418571591377258,0.9430000185966492,0.4650402367115021,0.35827362537384033,0.3138204514980316,0.28678828477859497,0.26738160848617554,0.2531907260417938,0.24135297536849976,0.23187129199504852,0.22227896749973297,0.21408040821552277,0.2063228040933609,0.2005527913570404
8,180,0.0028853254452945115,0.25538748297414915,0.9159285426139832,0.9363571405410767,0.9413571357727051,0.9536428451538086,0.9574285745620728,0.9624285697937012,0.9644285440444946,0.9677857160568237,0.9697856903076172,0.9710000157356262,0.9710714221000671,0.9745000004768372,0.2979831397533417,0.22660799324512482,0.20505505800247192,0.16961301863193512,0.1491423100233078,0.13428173959255219,0.1248326227068901,0.11413396149873734,0.10685107111930847,0.10174022614955902,0.10028170049190521,0.09217473864555359
16,180,0.00019833633168573567,0.5448804346945357,0.8487856984138489,0.8858571648597717,0.9002143144607544,0.907714307308197,0.9122856855392456,0.9169285893440247,0.9215714335441589,0.9235714077949524,0.9256428480148315,0.9292857050895691,0.93064284324646,0.9332143068313599,0.6617645621299744,0.4517395496368408,0.37730151414871216,0.3384357690811157,0.31368088722229004,0.29547828435897827,0.2806725800037384,0.26966583728790283,0.2594955265522003,0.25085705518722534,0.24254319071769714,0.23558025062084198
8,100,0.03851300248901824,0.041189364923053806,0.9518571496009827,0.9726428389549255,0.9785000085830688,0.9807142615318298,0.9828571677207947,0.983214259147644,0.9834285974502563,0.9825714230537415,0.9826428294181824,0.9842857122421265,0.9855714440345764,0.9845714569091797,0.15465569496154785,0.09213550388813019,0.07626349478960037,0.06681304425001144,0.059288378804922104,0.05426657944917679,0.055998045951128006,0.058915987610816956,0.06113758683204651,0.052789852023124695,0.05043436959385872,0.05158820375800133
64,200,0.0001866930525529194,0.22743772628479286,0.8738571405410767,0.8965714573860168,0.9079285860061646,0.915071427822113,0.9188571572303772,0.9246428608894348,0.9276428818702698,0.9303571581840515,0.9337142705917358,0.9359999895095825,0.9382857084274292,0.9395714402198792,0.555655837059021,0.40807124972343445,0.35099372267723083,0.3184548318386078,0.296847939491272,0.27972060441970825,0.26592138409614563,0.25492703914642334,0.24543097615242004,0.23726427555084229,0.22935228049755096,0.22279423475265503
128,160,0.0003171901676586065,0.1573044042962337,0.9093571305274963,0.9237856864929199,0.9320714473724365,0.9383571147918701,0.943142831325531,0.9471428394317627,0.9506428837776184,0.9532856941223145,0.9555714130401611,0.9583571553230286,0.9593571424484253,0.9593571424484253,0.3469851315021515,0.2805023789405823,0.24701789021492004,0.22671496868133545,0.20960888266563416,0.197077676653862,0.18631479144096375,0.1777391880750656,0.1709221601486206,0.16395029425621033,0.15737074613571167,0.15292775630950928
64,80,0.00017042703011904776,0.9889696055998106,0.9533571600914001,0.9689285755157471,0.9729999899864197,0.9750000238418579,0.977642834186554,0.9807857275009155,0.9801428318023682,0.9819999933242798,0.9815000295639038,0.9819285869598389,0.9838571548461914,0.9826428294181824,0.16145674884319305,0.1046745777130127,0.08734443038702011,0.07844892889261246,0.07240099459886551,0.0635087788105011,0.06269405782222748,0.05666300654411316,0.05738487467169762,0.06083729490637779,0.05390551686286926,0.05702611804008484
64,160,0.00045305530449444794,0.11324639190137176,0.8969285488128662,0.9120000004768372,0.9223571419715881,0.9292857050895691,0.9332143068313599,0.9367142915725708,0.9405714273452759,0.942714273929596,0.9457142949104309,0.9479285478591919,0.949999988079071,0.9505714178085327,0.4008188843727112,0.32026413083076477,0.2811394929885864,0.2558916509151459,0.23750902712345123,0.22357027232646942,0.21024253964424133,0.20121344923973083,0.1924103945493698,0.184134379029274,0.17646953463554382,0.17164255678653717
32,80,5.274151326688069e-05,0.10887987908885244,0.6039999723434448,0.7409999966621399,0.7909285426139832,0.8178571462631226,0.8329285979270935,0.8447142839431763,0.8532857298851013,0.8610000014305115,0.8672857284545898,0.8719285726547241,0.8757143020629883,0.880214273929596,1.6618216037750244,1.2533842325210571,1.0069397687911987,0.8527122735977173,0.7492027878761292,0.6760798096656799,0.6217319369316101,0.5794297456741333,0.5461320877075195,0.5186595320701599,0.49579814076423645,0.4764503240585327
128,60,9.152482588656706e-05,0.5079897166220849,0.8798571228981018,0.901357114315033,0.9120714068412781,0.9183571338653564,0.9242143034934998,0.928928554058075,0.9316428303718567,0.9343571662902832,0.9363571405410767,0.9394999742507935,0.9404285550117493,0.9435714483261108,0.5014666318893433,0.3836223781108856,0.33328965306282043,0.3046000897884369,0.28175175189971924,0.2664031982421875,0.25238460302352905,0.24210119247436523,0.23275381326675415,0.22474180161952972,0.21881933510303497,0.21113893389701843
128,180,0.0001347806270923044,0.8901434131915774,0.9286428689956665,0.9415714144706726,0.9511428475379944,0.9562143087387085,0.9600714445114136,0.9636428356170654,0.9647142887115479,0.967285692691803,0.9692142605781555,0.9705714583396912,0.972000002861023,0.9726428389549255,0.25871017575263977,0.20916830003261566,0.17924846708774567,0.1587388813495636,0.14382854104042053,0.13277791440486908,0.12448234111070633,0.11829008162021637,0.11055929213762283,0.10613101720809937,0.10131021589040756,0.09886971861124039
32,180,0.0023500514940747092,0.5832585579107534,0.9386428594589233,0.9536428451538086,0.9624285697937012,0.9682142734527588,0.9713571667671204,0.9745714068412781,0.9754999876022339,0.9781428575515747,0.9795714020729065,0.9795714020729065,0.9810000061988831,0.9797142744064331,0.22220395505428314,0.16302980482578278,0.13158246874809265,0.11364173889160156,0.10226679593324661,0.09037606418132782,0.0866609737277031,0.07596120238304138,0.07239335775375366,0.0694989338517189,0.06534959375858307,0.06633464992046356
128,160,0.0001524709143406189,0.445157040670323,0.8926428556442261,0.9098571538925171,0.9186428785324097,0.9247857332229614,0.9300000071525574,0.9338571429252625,0.9365714192390442,0.93878573179245,0.9417856931686401,0.9435714483261108,0.9454285502433777,0.9480000138282776,0.42625030875205994,0.3368420898914337,0.2962513267993927,0.2721647322177887,0.2539884150028229,0.238807812333107,0.22699305415153503,0.21692484617233276,0.20885612070560455,0.20109079778194427,0.19309532642364502,0.18731588125228882
16,60,4.4951285136686056e-05,0.5583186527736677,0.31778571009635925,0.5010714530944824,0.6225000023841858,0.6963571310043335,0.7441428303718567,0.7755714058876038,0.7999285459518433,0.8178571462631226,0.8317857384681702,0.8429285883903503,0.8507857322692871,0.8590714335441589,2.1218199729919434,1.9508124589920044,1.7573490142822266,1.5491249561309814,1.3428101539611816,1.158637523651123,1.0051896572113037,0.8826223611831665,0.7863250374794006,0.7105822563171387,0.6505240201950073,0.6024287939071655
16,40,0.0019256730545456336,0.34568322018317177,0.9081428647041321,0.9240000247955322,0.9357143044471741,0.9422857165336609,0.9474999904632568,0.9496428370475769,0.9559999704360962,0.9577857255935669,0.9610000252723694,0.9627857208251953,0.963357150554657,0.9668571352958679,0.3286112844944,0.2654798924922943,0.2292787730693817,0.2048107087612152,0.1881323903799057,0.17736586928367615,0.1590581238269806,0.15048748254776,0.14151683449745178,0.13604478538036346,0.1297239065170288,0.1211986169219017
128,60,0.0015604825509574433,0.3792554928257722,0.9437142610549927,0.9548571705818176,0.9624285697937012,0.9678571224212646,0.9674999713897705,0.9729999899864197,0.9746428728103638,0.9730714559555054,0.9772142767906189,0.975857138633728,0.9796428680419922,0.979357123374939,0.19598931074142456,0.15410971641540527,0.13115179538726807,0.11361176520586014,0.10610203444957733,0.09249121695756912,0.0892966166138649,0.08912909030914307,0.07899673283100128,0.0770910456776619,0.07127970457077026,0.06978040188550949
32,80,0.084569218394622,0.6841648358513539,0.9785000085830688,0.9822142720222473,0.9845714569091797,0.9851428866386414,0.9857142567634583,0.9864285588264465,0.9823571443557739,0.9882143139839172,0.9882857203483582,0.9891428351402283,0.9893571138381958,0.9890000224113464,0.07079540938138962,0.05715753138065338,0.04967239499092102,0.0486568920314312,0.05275537073612213,0.0510900653898716,0.06783200800418854,0.050776734948158264,0.05042285844683647,0.05284212529659271,0.05309252440929413,0.054139893501996994
16,40,0.0007470558170924068,0.08009916785103932,0.8432857394218445,0.8840000033378601,0.9003571271896362,0.9064285755157471,0.9132142663002014,0.9162142872810364,0.9217857122421265,0.9253571629524231,0.9276428818702698,0.9299286007881165,0.9320714473724365,0.9343571662902832,0.7044597268104553,0.44484949111938477,0.3696464002132416,0.33121389150619507,0.3074643313884735,0.290420264005661,0.27659183740615845,0.2658461630344391,0.25570639967918396,0.24792252480983734,0.24006658792495728,0.23322154581546783
16,100,3.31200201232648e-05,0.7657079006989223,0.6885714530944824,0.8008571267127991,0.8344285488128662,0.8539999723434448,0.8672142624855042,0.8771428465843201,0.8834999799728394,0.8890714049339294,0.8931428790092468,0.8965714573860168,0.9006428718566895,0.902999997138977,1.3821322917938232,0.9202151298522949,0.7119854688644409,0.6002751588821411,0.5306649208068848,0.483288049697876,0.44830405712127686,0.4216097891330719,0.4006153345108032,0.3830666244029999,0.36852991580963135,0.35622429847717285
64,100,4.496737903669245e-05,0.12302004953388757,0.7562142610549927,0.822857141494751,0.8481428623199463,0.8629999756813049,0.8728571534156799,0.8802857398986816,0.8856428861618042,0.8889999985694885,0.8937143087387085,0.8957856893539429,0.8992857336997986,0.9017142653465271,1.1520860195159912,0.8067684769630432,0.659390926361084,0.5765759348869324,0.522935152053833,0.4848504960536957,0.4561331868171692,0.43387675285339355,0.41575169563293457,0.400831013917923,0.38813525438308716,0.37726670503616333
128,200,0.02558069477247836,0.5216092840225444,0.9617857336997986,0.9760714173316956,0.9823571443557739,0.9813571572303772,0.984928548336029,0.9802857041358948,0.9846428632736206,0.9864285588264465,0.9862856864929199,0.9860000014305115,0.9862856864929199,0.9875714182853699,0.11768864840269089,0.07971637696027756,0.05604499205946922,0.05843854695558548,0.04708078131079674,0.058782268315553665,0.05034151300787926,0.04486678168177605,0.049328457564115524,0.0463065542280674,0.0458810031414032,0.044916898012161255
128,100,0.0012593519445576373,0.7322029270427395,0.9537143111228943,0.9679999947547913,0.9753571152687073,0.9775000214576721,0.978857159614563,0.9801428318023682,0.9810000061988831,0.9832857251167297,0.9837142825126648,0.9847857356071472,0.9853571653366089,0.984928548336029,0.15525129437446594,0.1140550747513771,0.09171831607818604,0.07916905730962753,0.07421368360519409,0.06597179919481277,0.06426146626472473,0.059212468564510345,0.055859990417957306,0.05322154983878136,0.05108635872602463,0.05031673237681389
16,80,0.0021944863773523705,0.19783400898930958,0.9101428389549255,0.9247857332229614,0.9332143068313599,0.9421428442001343,0.9454285502433777,0.951714277267456,0.9542142748832703,0.9574999809265137,0.9610000252723694,0.9602142572402954,0.9631428718566895,0.9657142758369446,0.3182348608970642,0.25643011927604675,0.22258834540843964,0.19695869088172913,0.17961682379245758,0.1648639589548111,0.15502199530601501,0.14375731348991394,0.13478787243366241,0.12997210025787354,0.12316975742578506,0.1204172894358635
